,filename,source,subset,class,pred
1562,6e9fc91a-e20f-4431-bc54-8492d7ec788e___RS_LB_4527.JPG,plant_village,test,late_blight,late_blight
1563,6ecc23ac-9aed-47bb-8ee5-76574de85872___RS_LB_5010.JPG,plant_village,test,late_blight,late_blight
1566,6f5a4763-2865-4bdf-8c7f-49ab7a53126a___RS_LB_5237.JPG,plant_village,test,late_blight,late_blight
1570,6fc1834e-7909-4177-9480-6cd9f23109b4___RS_LB_4023.JPG,plant_village,test,late_blight,late_blight
1572,7050bb1d-af0d-47c4-8f35-23b9561b8024___RS_LB_3313.JPG,plant_village,test,late_blight,late_blight
1574,70b8c0ad-be72-4f3f-84ba-7439f83b089b___RS_LB_4446.JPG,plant_village,test,late_blight,late_blight
1576,716325d9-fca6-46b4-8f5a-f6729c211200___RS_LB_3958.JPG,plant_village,test,late_blight,late_blight
1577,718aefec-0eba-48fe-9798-f45d3d24fade___RS_LB_4119.JPG,plant_village,test,late_blight,late_blight
1581,72485a02-60b9-424a-ba1f-de8078b07176___RS_LB_3148.JPG,plant_village,test,late_blight,late_blight
1586,73366261-64f3-4219-a43a-97cda85474a9___RS_LB_3332.JPG,plant_village,test,late_blight,late_blight
1590,74277267-6a9f-44d0-95fe-7f52f89630a0___RS_LB_5074.JPG,plant_village,test,late_blight,late_blight
1592,749a1b32-7152-4dce-87b4-92af094f6b9b___RS_LB_3310.JPG,plant_village,test,late_blight,late_blight
1599,75a1ae7b-9b93-4a9f-9eca-70b4b9e9f5ff___RS_LB_4739.JPG,plant_village,test,late_blight,late_blight
1607,76ee26db-ef55-43b9-9179-6b9ba15dc21a___RS_LB_4058.JPG,plant_village,test,late_blight,late_blight
1610,777a492f-3dfb-4bcf-8b33-a9b09fb21e6e___RS_LB_4866.JPG,plant_village,test,late_blight,late_blight
1611,77c271bd-0798-4336-8bea-f2a80e8e8906___RS_LB_3290.JPG,plant_village,test,late_blight,late_blight
1613,77f5fdf0-42c5-4af9-92d8-366e6a3a2017___RS_LB_4071.JPG,plant_village,test,late_blight,late_blight
1615,78f43f26-36e5-43c2-9b87-a08d8a0b8a11___RS_LB_2843.JPG,plant_village,test,late_blight,late_blight
1618,792d4339-f459-4ef6-aef9-431c64c95cc1___RS_LB_3251.JPG,plant_village,test,late_blight,late_blight
1619,793aaf75-3085-4bbb-bace-33a9593c3c94___RS_LB_4847.JPG,plant_village,test,late_blight,late_blight
1620,794ef65d-1a4c-445a-b77c-f00d36ec82c6___RS_LB_2869.JPG,plant_village,test,late_blight,late_blight
1624,7b32b8b9-6b65-44e6-a3e5-edd7a5d62ec4___RS_LB_4142.JPG,plant_village,test,late_blight,late_blight
1625,7b38a18a-65a4-4162-b48a-658b846be5a2___RS_LB_2733.JPG,plant_village,test,late_blight,late_blight
1627,7bf67e1e-57c8-4f68-bc5a-56b2a69f30ec___RS_LB_2509.JPG,plant_village,test,late_blight,late_blight
1629,7ce28b45-467c-4962-a030-f621b4bc76a8___RS_LB_2644.JPG,plant_village,test,late_blight,late_blight
1630,7d885e39-d832-473f-bf81-c22855e481c3___RS_LB_3946.JPG,plant_village,test,late_blight,late_blight
1635,7e486917-7f31-4a26-b0ca-6175ebc2beee___RS_LB_4113.JPG,plant_village,test,late_blight,late_blight
1644,80e39105-97cd-4368-9e3a-b5498ae1c0a2___RS_LB_4474.JPG,plant_village,test,late_blight,late_blight
1646,815516f8-6fb1-4f92-bdff-63349e5ee83f___RS_LB_3237.JPG,plant_village,test,late_blight,late_blight
1651,82eb4f72-487c-4f4e-ace6-cc44a24978ec___RS_LB_2600.JPG,plant_village,test,late_blight,late_blight
1659,856b9ab9-c5af-43f1-a320-097b7380d314___RS_LB_2789.JPG,plant_village,test,late_blight,late_blight
1660,85bbcdd2-a9fe-46d1-8e0e-f4e2c5e885fe___RS_LB_3218.JPG,plant_village,test,late_blight,late_blight
1663,86323439-ca8d-4819-ae81-800e50f85770___RS_LB_2826.JPG,plant_village,test,late_blight,late_blight
1668,87c99be5-a930-410f-8529-e79e030cba0c___RS_LB_5294.JPG,plant_village,test,late_blight,late_blight
1671,889d5479-9d54-49b1-9aba-3af34e377592___RS_LB_2635.JPG,plant_village,test,late_blight,late_blight
1680,8b0ef54c-6d28-47bb-a657-287afbb8a620___RS_LB_3298.JPG,plant_village,test,late_blight,late_blight
1684,8c894440-a022-41a8-9545-51ff4286d29f___RS_LB_5126.JPG,plant_village,test,late_blight,late_blight
1685,8cd26c99-237b-4910-98ae-3e930c760f56___RS_LB_4061.JPG,plant_village,test,late_blight,late_blight
1688,8e864e28-d161-4888-bf90-fd9467bfe9c2___RS_LB_4574.JPG,plant_village,test,late_blight,late_blight
1691,8ee9f477-92a7-43a0-9377-0535b218a21d___RS_LB_5266.JPG,plant_village,test,late_blight,late_blight
1692,8f12dae8-d44b-4d16-8815-4da5f9a9ff55___RS_LB_4283.JPG,plant_village,test,late_blight,late_blight
1694,8f80caee-38ed-4b49-9596-6f66c3cb9c1b___RS_LB_2535.JPG,plant_village,test,late_blight,late_blight
1695,8f8e338a-b6ac-4ca7-b3f3-596dc15eb140___RS_LB_3970.JPG,plant_village,test,late_blight,late_blight
1697,9001b18c-b659-4c56-9dfb-0d0bf64a7b4a___RS_LB_4987.JPG,plant_village,test,late_blight,late_blight
1703,90c2a92c-9e38-49a3-aefe-e1805fe64537___RS_LB_3016.JPG,plant_village,test,late_blight,late_blight
1704,910139a3-cd42-4adc-a24b-3602fd4de7d3___RS_LB_4415.JPG,plant_village,test,late_blight,late_blight
1706,919150bd-372b-44e0-a70e-a13e60dccbce___RS_LB_3263.JPG,plant_village,test,late_blight,late_blight
1709,93905331-a3b3-43dd-8596-d8f7e6b3e88f___RS_LB_3306.JPG,plant_village,test,late_blight,late_blight
1711,939a9a98-cbc9-4b83-bb47-395f26d7fddd___RS_LB_4293.JPG,plant_village,test,late_blight,late_blight
1716,954d36cb-4a20-4889-83dd-4cba7e7180f8___RS_LB_4536.JPG,plant_village,test,late_blight,late_blight
1722,96879d98-11ca-40c7-9708-9ca8f235f407___RS_LB_2739.JPG,plant_village,test,late_blight,late_blight
1728,97a903b7-9b9b-4014-9052-a284f21bfd53___RS_LB_2511.JPG,plant_village,test,late_blight,late_blight
1736,9996efa6-219d-4f07-aa12-dc8ca40609b9___RS_LB_2840.JPG,plant_village,test,late_blight,late_blight
1737,9a179173-fbfb-4e92-9959-58b826625c9b___RS_LB_4761.JPG,plant_village,test,late_blight,late_blight
1741,9c0e8576-642f-47a6-a053-c52e9025b7f6___RS_LB_4134.JPG,plant_village,test,late_blight,late_blight
1742,9c230647-02da-4948-9c52-dfc87bb1d34a___RS_LB_4593.JPG,plant_village,test,late_blight,late_blight
1746,9ccb00a6-1542-4b0e-bd90-e7f1ff10e7f7___RS_LB_3058.JPG,plant_village,test,late_blight,late_blight
1747,9cd7c33b-e29a-4300-ba19-183fb6c82aca___RS_LB_4124.JPG,plant_village,test,late_blight,late_blight
1750,9e1dc573-9cc5-4bc1-9c95-63c7bfba54f1___RS_LB_2976.JPG,plant_village,test,late_blight,late_blight
1756,9fa413c2-d724-4bc6-8aed-954a472cf228___RS_LB_4754.JPG,plant_village,test,late_blight,late_blight
1760,a10d340a-b35c-4310-be59-caa58bb0d500___RS_LB_5154.JPG,plant_village,test,late_blight,late_blight
1763,a221647c-0dda-468b-93f9-81f50b14ff81___RS_LB_3942.JPG,plant_village,test,late_blight,late_blight
1771,a3bf27ee-b4ec-4f72-a25b-9d47b4cd100d___RS_LB_2889.JPG,plant_village,test,late_blight,late_blight
1772,a3e80876-49cd-4856-9253-8df14fc36dcd___RS_LB_3851.JPG,plant_village,test,late_blight,late_blight
1775,a5028ead-ac95-4a90-89cb-aaac512d502a___RS_LB_3957.JPG,plant_village,test,late_blight,late_blight
1781,a6f75dd1-c290-4116-be6a-e3c94e40aa2a___RS_LB_3265.JPG,plant_village,test,late_blight,late_blight
1786,a838f0ba-745a-4c0b-9895-f3349a6cee4a___RS_LB_4959.JPG,plant_village,test,late_blight,late_blight
1787,a84f32fc-ec8a-42e9-9f43-9efcf6493199___RS_LB_4884.JPG,plant_village,test,late_blight,late_blight
1789,a896e0bb-67a4-4762-b74a-1c58b14622b0___RS_LB_5013.JPG,plant_village,test,late_blight,late_blight
1792,a904edc1-4c4d-4171-a46e-ae914010884b___RS_LB_4373.JPG,plant_village,test,late_blight,late_blight
1793,a9c8a264-33be-48f1-bd1d-2cc6c9c8e247___RS_LB_4888.JPG,plant_village,test,late_blight,late_blight
1798,ab72ec63-290e-4e95-ab0a-b551ed44ab3b___RS_LB_3286.JPG,plant_village,test,late_blight,late_blight
1799,ab9b15fb-d4cc-4d67-a5bb-8b88f066c1db___RS_LB_4825.JPG,plant_village,test,late_blight,late_blight
1801,ac42817b-71f9-4336-ad8b-bdfb4b27a64a___RS_LB_4782.JPG,plant_village,test,late_blight,late_blight
1815,af13137c-1561-4c1c-b85b-5ec8930f2b38___RS_LB_5425.JPG,plant_village,test,late_blight,late_blight
1818,afcad9ca-9bd2-4c7b-b034-2b3d0360ac30___RS_LB_2741.JPG,plant_village,test,late_blight,late_blight
1819,b0137e92-ce1b-4523-95f0-7a827c206ee0___RS_LB_2913.JPG,plant_village,test,late_blight,late_blight
1820,b03529cf-21fd-4c94-a948-461a8d17e01c___RS_LB_4828.JPG,plant_village,test,late_blight,late_blight
1821,b0945b27-3331-4f03-b1c9-1465e12577aa___RS_LB_4355.JPG,plant_village,test,late_blight,late_blight
1823,b0e6c386-35dc-4982-acc6-f393c7f58c67___RS_LB_5036.JPG,plant_village,test,late_blight,late_blight
1834,b340ff00-3d44-4394-90c5-797dc39f8389___RS_LB_4953.JPG,plant_village,test,late_blight,late_blight
1837,b402845e-5414-423e-9f6d-29e3bdbb505b___RS_LB_2825.JPG,plant_village,test,late_blight,late_blight
1840,b4adb8c4-2cea-4027-b0fd-528406b14c86___RS_LB_4066.JPG,plant_village,test,late_blight,late_blight
1842,b5190917-8638-44bf-b16a-8004d2b6a58f___RS_LB_5241.JPG,plant_village,test,late_blight,late_blight
1846,b598f9a7-b582-4fef-9c3d-cc985f2f9c03___RS_LB_3294.JPG,plant_village,test,late_blight,late_blight
1848,b5f127d1-1b1a-4baa-9158-58cf4b679990___RS_LB_4488.JPG,plant_village,test,late_blight,late_blight
1849,b64e4518-147a-4a75-9f9b-33db8902aa12___RS_LB_3202.JPG,plant_village,test,late_blight,late_blight
1850,b65fddcf-cc40-4632-a0c4-70fff2f68009___RS_LB_4481.JPG,plant_village,test,late_blight,late_blight
1851,b69f17e7-b4e1-4911-91e4-01976bacba2d___RS_LB_5053.JPG,plant_village,test,late_blight,late_blight
1853,b6b937ed-f629-4136-8d5a-38b734f7f662___RS_LB_4595.JPG,plant_village,test,late_blight,late_blight
1854,b74d0fd1-9af7-4053-8538-ee937236a64d___RS_LB_4918.JPG,plant_village,test,late_blight,late_blight
1856,b86274d3-554a-495d-8304-76484e3c4d15___RS_LB_4442.JPG,plant_village,test,late_blight,late_blight
1858,b89a9e11-b184-4b4d-bc56-5f27a2626982___RS_LB_2512.JPG,plant_village,test,late_blight,late_blight
1860,b9302a2f-a369-4b05-aed6-632287f42ed7___RS_LB_4452.JPG,plant_village,test,late_blight,late_blight
1863,b9ad8d86-aadb-44b4-9bba-d6adb446afd7___RS_LB_5188.JPG,plant_village,test,late_blight,late_blight
1866,ba15e1af-3f3a-4eef-8be1-4f0a221444fd___RS_LB_2866.JPG,plant_village,test,late_blight,late_blight
1868,bb1949c9-c779-4490-b1cc-d82302bc1df9___RS_LB_2901.JPG,plant_village,test,late_blight,late_blight
1870,bb3049f8-7377-4610-b13f-8daf6753bda7___RS_LB_4031.JPG,plant_village,test,late_blight,late_blight
1874,bc53f0fd-df00-42c6-ad50-aef25d2c6f7a___RS_LB_2954.JPG,plant_village,test,late_blight,late_blight
1875,bc5b403e-ecc2-4fde-bafa-9b8698e4545c___RS_LB_4448.JPG,plant_village,test,late_blight,late_blight
1876,bc91cb1b-aece-4108-92db-839a106351a5___RS_LB_3087.JPG,plant_village,test,late_blight,late_blight
1879,bd70c718-5846-42a1-8b05-22792ec98738___RS_LB_4992.JPG,plant_village,test,late_blight,late_blight
1880,bd94e2a1-d503-417b-8552-f252a5665476___RS_LB_4006.JPG,plant_village,test,late_blight,late_blight
1882,be6b5fab-c3de-4d33-b7fc-87bf794d8705___RS_LB_4850.JPG,plant_village,test,late_blight,late_blight
1884,bf07f2b7-6ab3-4192-a418-ecabc32a11fe___RS_LB_2576.JPG,plant_village,test,late_blight,late_blight
1889,c0a69909-e94c-4155-a008-20b5445c56d7___RS_LB_3909.JPG,plant_village,test,late_blight,late_blight
1891,c0e1bf8b-8b3d-4e00-bbd7-dc134dd9ca42___RS_LB_3234.JPG,plant_village,test,late_blight,late_blight
1894,c16b698a-77b9-48f7-943a-457d475242ef___RS_LB_2918.JPG,plant_village,test,late_blight,late_blight
1901,c48719ce-1230-465b-b481-177b7e0f7074___RS_LB_3835.JPG,plant_village,test,late_blight,late_blight
1903,c4c1c25f-0594-4c81-a1e0-a609ee1f0808___RS_LB_2653.JPG,plant_village,test,late_blight,late_blight
1906,c60533e5-8080-4c77-8ae4-7c1f2f7350cb___RS_LB_2810.JPG,plant_village,test,late_blight,late_blight
1909,c6842cfb-6996-4a51-bc0a-7e2f89a903f0___RS_LB_3911.JPG,plant_village,test,late_blight,late_blight
1926,ca14c4bc-c9a5-4294-835e-6c3b81e61496___RS_LB_3080.JPG,plant_village,test,late_blight,late_blight
1927,cb4fe901-5ca8-43e9-9a4f-3b9bf34ea364___RS_LB_3943.JPG,plant_village,test,late_blight,late_blight
1928,cba4be0b-2554-4a9e-8dd0-94cbb2467388___RS_LB_3335.JPG,plant_village,test,late_blight,late_blight
1933,cd38f533-9b7d-4afd-bbd9-9ee5ab2aa3e8___RS_LB_2680.JPG,plant_village,test,late_blight,late_blight
1934,cd413b65-05b0-4bbd-9896-4951d11e920d___RS_LB_4575.JPG,plant_village,test,late_blight,late_blight
1938,ce5ec29b-599c-4c69-ba4d-04df7ab1c46f___RS_LB_4945.JPG,plant_village,test,late_blight,late_blight
1939,ced49a2c-c7b3-4c10-9475-2b004afebff1___RS_LB_4436.JPG,plant_village,test,late_blight,late_blight
1941,cf336796-9b96-4156-adc4-6fbeaebf2a6a___RS_LB_3207.JPG,plant_village,test,late_blight,late_blight
1942,cf83a586-2f2a-423b-8e1c-f7c284a20ec1___RS_LB_2785.JPG,plant_village,test,late_blight,late_blight
1951,d2f57448-1770-46dc-97e3-40247d37094b___RS_LB_4455.JPG,plant_village,test,late_blight,late_blight
1953,d30021ba-fbbd-451b-b257-1fc5c6ac54d4___RS_LB_4466.JPG,plant_village,test,late_blight,late_blight
1955,d36e9212-7594-4e4d-9062-0a98bc689729___RS_LB_5055.JPG,plant_village,test,late_blight,late_blight
1956,d378a0c5-d275-44a4-9f00-f7f180270f4d___RS_LB_2781.JPG,plant_village,test,late_blight,late_blight
1961,d3cbf715-a2a3-4024-ac5d-c6ae21a77720___RS_LB_2735.JPG,plant_village,test,late_blight,late_blight
1964,d438f9b3-2952-425e-8c5f-a92a21b35f5f___RS_LB_4470.JPG,plant_village,test,late_blight,late_blight
1970,d5a52702-2160-4f20-a1d8-49db59f83f9a___RS_LB_3213.JPG,plant_village,test,late_blight,late_blight
1972,d5f14365-91a1-41e4-95a5-9ae88c3ff4d6___RS_LB_5163.JPG,plant_village,test,late_blight,late_blight
1975,d6a4ae30-77a6-458c-99e4-c817e7234aa3___RS_LB_4706.JPG,plant_village,test,late_blight,late_blight
1978,d752ca70-320b-4d33-970f-8f3eead9141e___RS_LB_3166.JPG,plant_village,test,late_blight,late_blight
1982,d7fdf2fa-8a55-4ff5-86a2-ca73c5883e93___RS_LB_4665.JPG,plant_village,test,late_blight,late_blight
1985,d879aaf6-d557-4607-b7a0-ecbb3761f152___RS_LB_4723.JPG,plant_village,test,late_blight,late_blight
1991,d992e6d3-25c9-4bbb-a806-8bc1455e5c40___RS_LB_4968.JPG,plant_village,test,late_blight,late_blight
1995,dac19eb9-e4e3-4ca1-8183-268b839901c4___RS_LB_5208.JPG,plant_village,test,late_blight,late_blight
1998,db973ce3-7198-4ae8-910a-bb1a3046e353___RS_LB_5152.JPG,plant_village,test,late_blight,late_blight
2001,dc0ad08c-a096-4ad2-9a69-597c10e12f71___RS_LB_4869.JPG,plant_village,test,late_blight,late_blight
2008,dd55ba8d-a425-4b06-9996-bbf315d71e6e___RS_LB_2737.JPG,plant_village,test,late_blight,late_blight
2010,dd9b9122-fd29-4986-9dc3-330d4a48ccc3___RS_LB_5290.JPG,plant_village,test,late_blight,late_blight
2012,de282779-9d54-4b8f-8292-e06c3e020e16___RS_LB_3971.JPG,plant_village,test,late_blight,late_blight
2014,de63bbba-d8d0-4e74-95d7-6d5adfcd0955___RS_LB_3222.JPG,plant_village,test,late_blight,late_blight
2015,def9c9e1-fd12-44d9-92ae-18c5ff0f52da___RS_LB_2605.JPG,plant_village,test,late_blight,late_blight
2019,df60df5b-a619-4b38-926d-6372c0f6329a___RS_LB_5308.JPG,plant_village,test,late_blight,late_blight
2025,e08c2b56-3a54-4fcc-b814-85c55020278b___RS_LB_3991.JPG,plant_village,test,late_blight,late_blight
2027,e0a559bf-6345-4c5a-8b42-5545b52a2f1b___RS_LB_5456.JPG,plant_village,test,late_blight,late_blight
2030,e0e15d89-8c3b-43f5-8617-136b720e39cd___RS_LB_2668.JPG,plant_village,test,late_blight,late_blight
2037,e25a378e-0aa3-4ac6-b0b1-281a500b9502___RS_LB_4835.JPG,plant_village,test,late_blight,late_blight
2039,e26ad557-11c8-44fd-aad1-dea51c613742___RS_LB_5115.JPG,plant_village,test,late_blight,late_blight
2041,e2ce6696-9f6e-445c-a6c6-c765d659447a___RS_LB_4960.JPG,plant_village,test,late_blight,late_blight
2044,e3d4df7f-f184-453e-8a99-3cb0de5a2488___RS_LB_3959.JPG,plant_village,test,late_blight,late_blight
2048,e4735c8f-e6da-46a1-b0fe-b1d2355a1bd4___RS_LB_2796.JPG,plant_village,test,late_blight,late_blight
2051,e4a264b9-fbae-4f38-86ce-d0a7d70e92e1___RS_LB_5211.JPG,plant_village,test,late_blight,late_blight
2055,e71a27b3-20d5-40e8-ad01-4c1942d46654___RS_LB_4085.JPG,plant_village,test,late_blight,late_blight
2062,e95f2954-1b68-490d-9684-90b3080676b1___RS_LB_3997.JPG,plant_village,test,late_blight,late_blight
2065,e9cc84b7-fc38-4e65-a129-c7a63df76780___RS_LB_2705.JPG,plant_village,test,late_blight,late_blight
2068,ea350085-28c1-4fc0-9fb9-386536cb971e___RS_LB_4890.JPG,plant_village,test,late_blight,late_blight
2075,eb5ff6de-b988-42d7-87bf-374a4b938af9___RS_LB_4234.JPG,plant_village,test,late_blight,late_blight
2081,ecfc161f-11f6-449f-80c1-1b0254f5179a___RS_LB_4279.JPG,plant_village,test,late_blight,late_blight
2085,ee1e965f-2bee-4a7a-8356-1118c9e41cd3___RS_LB_4120.JPG,plant_village,test,late_blight,late_blight
2090,f14f54ba-3706-4f6e-8152-01226e55c86e___RS_LB_4237.JPG,plant_village,test,late_blight,healthy
2093,f1a2b03a-d724-4f81-a8d7-d7f38f26ea29___RS_LB_3039.JPG,plant_village,test,late_blight,late_blight
2094,f1b1a037-34e4-4016-a0bc-703059820f24___RS_LB_4343.JPG,plant_village,test,late_blight,late_blight
2095,f2676f08-798e-4291-8aa2-0655ca54cb07___RS_LB_4292.JPG,plant_village,test,late_blight,late_blight
2102,f4e0bb0f-5f98-497c-a090-4e4c47f6707b___RS_LB_5153.JPG,plant_village,test,late_blight,late_blight
2103,f4e6847d-d381-4849-9ff1-930cfb597d08___RS_LB_5097.JPG,plant_village,test,late_blight,late_blight
2104,f528b00d-99a6-41db-8d96-9eed58b519c1___RS_LB_4544.JPG,plant_village,test,late_blight,late_blight
2107,f5cf6151-96d1-49bb-af1b-fa6026d749e8___RS_LB_4048.JPG,plant_village,test,late_blight,late_blight
2108,f5f41985-23db-4902-96a1-db4d7f95a26a___RS_LB_3177.JPG,plant_village,test,late_blight,late_blight
2109,f62c0408-af09-4883-a780-7bd335e60443___RS_LB_5258.JPG,plant_village,test,late_blight,late_blight
2111,f7438ce7-c12a-40df-83a1-1ab0cde13bb0___RS_LB_3847.JPG,plant_village,test,late_blight,late_blight
2113,f795a3d7-2915-447c-9e6f-df1d895f98bc___RS_LB_2792.JPG,plant_village,test,late_blight,late_blight
2114,f7bbae6e-df8d-4f2a-b8b8-52c94d9bf2b5___RS_LB_3212.JPG,plant_village,test,late_blight,late_blight
2115,f81452c0-aa6a-4d2e-a4ba-c761a2e7870f___RS_LB_4280.JPG,plant_village,test,late_blight,late_blight
2118,f9102bc2-7c64-4dd8-afe5-d31db2159899___RS_LB_4401.JPG,plant_village,test,late_blight,late_blight
2121,f95a6bbd-39a3-48e7-a612-8833c2b7b3ff___RS_LB_2784.JPG,plant_village,test,late_blight,late_blight
2124,f9bd5093-1f62-4d00-bb66-7f65ce5c412b___RS_LB_2854.JPG,plant_village,test,late_blight,late_blight
2130,fb91b663-6a03-4165-8125-afc96e41ab5c___RS_LB_5130.JPG,plant_village,test,late_blight,late_blight
2134,fc759d3f-64c7-4e45-9a0c-5a2f07fd1055___RS_LB_3030.JPG,plant_village,test,late_blight,late_blight
2137,fd35fb86-6558-40f2-b8ac-6922e2107af5___RS_LB_4095.JPG,plant_village,test,late_blight,late_blight
2139,fdb4e132-c71b-413f-93c0-c863dd4582a7___RS_LB_2582.JPG,plant_village,test,late_blight,late_blight
2141,fdc86644-2491-4ace-b7e3-190e1d68ebba___RS_LB_5129.JPG,plant_village,test,late_blight,late_blight
2143,fe3eb287-4bb0-4a6f-b50e-253370bd19dd___RS_LB_4073.JPG,plant_village,test,late_blight,late_blight
2147,fe9d57f1-8e00-4069-963a-b344cceca7b3___RS_LB_4486.JPG,plant_village,test,late_blight,late_blight
2148,feefc118-4434-4ffb-afbb-02fb292f72b6___RS_LB_2874.JPG,plant_village,test,late_blight,late_blight
2150,ff7160f9-f8d7-4576-82b8-009bf1b63b3b___RS_LB_4974.JPG,plant_village,test,late_blight,late_blight
2153,Po_ear_blight_(2724).jpg,nzdl,test,early_blight,early_blight
2154,Po_ear_blight_(2726).jpg,nzdl,test,early_blight,early_blight
2155,Po_ear_blight_(2727).jpg,nzdl,test,early_blight,early_blight
2158,Po_ear_blight_(2737).jpg,nzdl,test,early_blight,early_blight
2159,Po_ear_blight_(2740).jpg,nzdl,test,early_blight,early_blight
2161,Po_ear_blight_(2746).jpg,nzdl,test,early_blight,early_blight
2162,Po_ear_blight_(2749).jpg,nzdl,test,early_blight,early_blight
2163,Po_ear_blight_(2753).jpg,nzdl,test,early_blight,early_blight
2171,Po_ear_blight_(2873).jpg,nzdl,test,early_blight,early_blight
2173,Po_ear_blight_(2881).jpg,nzdl,test,early_blight,early_blight
2175,Po_ear_blight_(2886).jpg,nzdl,test,early_blight,early_blight
2178,Po_ear_blight_(2889).jpg,nzdl,test,early_blight,early_blight
2186,Po_ear_blight_(2907).jpg,nzdl,test,early_blight,early_blight
2192,Po_ear_blight_(2918).jpg,nzdl,test,early_blight,early_blight
2195,Po_ear_blight_(2925).jpg,nzdl,test,early_blight,early_blight
2201,Po_ear_blight_(2932).jpg,nzdl,test,early_blight,early_blight
2204,Po_ear_blight_(2940).jpg,nzdl,test,early_blight,early_blight
2219,Po_ear_blight_(2965).jpg,nzdl,test,early_blight,early_blight
2222,Po_ear_blight_(2972).jpg,nzdl,test,early_blight,early_blight
2225,Po_ear_blight_(2980).jpg,nzdl,test,early_blight,early_blight
2227,Po_ear_blight_(2985).jpg,nzdl,test,early_blight,early_blight
2229,Po_ear_blight_(2987).jpg,nzdl,test,early_blight,early_blight
2230,Po_ear_blight_(2988).jpg,nzdl,test,early_blight,early_blight
2231,Po_ear_blight_(2989).jpg,nzdl,test,early_blight,early_blight
2234,Po_ear_blight_(2992).jpg,nzdl,test,early_blight,early_blight
2235,Po_ear_blight_(2775).jpg,nzdl,test,early_blight,early_blight
2243,Po_ear_blight_(2796).jpg,nzdl,test,early_blight,early_blight
2253,Po_ear_blight_(2821).jpg,nzdl,test,early_blight,early_blight
2255,Po_ear_blight_(2825).jpg,nzdl,test,early_blight,late_blight
2256,Po_ear_blight_(2828).jpg,nzdl,test,early_blight,early_blight
2258,Po_ear_blight_(2833).jpg,nzdl,test,early_blight,late_blight
2259,Po_ear_blight_(2836).jpg,nzdl,test,early_blight,early_blight
2261,Po_ear_blight_(2842).jpg,nzdl,test,early_blight,early_blight
2264,Po_ear_blight_(2859).jpg,nzdl,test,early_blight,early_blight
2267,Po_ear_blight_(2862).jpg,nzdl,test,early_blight,early_blight
2269,Po_ear_blight_(2865).jpg,nzdl,test,early_blight,early_blight
2274,Po_healthy_l_(2004).jpg,nzdl,test,healthy,healthy
2275,Po_healthy_l_(2005).jpg,nzdl,test,healthy,healthy
2280,Po_healthy_l_(2010).jpg,nzdl,test,healthy,healthy
2284,Po_healthy_l_(2014).jpg,nzdl,test,healthy,healthy
2289,Po_healthy_l_(2019).jpg,nzdl,test,healthy,healthy
2290,Po_healthy_l_(2058).jpg,nzdl,test,healthy,healthy
2294,Po_healthy_l_(2062).jpg,nzdl,test,healthy,healthy
2299,Po_healthy_l_(2067).jpg,nzdl,test,healthy,healthy
2305,Po_healthy_l_(2073).jpg,nzdl,test,healthy,healthy
2309,Po_healthy_l_(2077).jpg,nzdl,test,healthy,healthy
2312,Po_healthy_l_(2080).jpg,nzdl,test,healthy,healthy
2315,Po_healthy_l_(2083).jpg,nzdl,test,healthy,healthy
2320,Po_healthy_l_(2088).jpg,nzdl,test,healthy,healthy
2323,Po_healthy_l_(2091).jpg,nzdl,test,healthy,healthy
2328,Po_healthy_l_(2096).jpg,nzdl,test,healthy,healthy
2332,Po_healthy_l_(2100).jpg,nzdl,test,healthy,healthy
2334,Po_healthy_l_(2102).jpg,nzdl,test,healthy,healthy
2340,Po_healthy_l_(2108).jpg,nzdl,test,healthy,healthy
2344,Po_healthy_l_(2112).jpg,nzdl,test,healthy,healthy
2346,Po_healthy_l_(2114).jpg,nzdl,test,healthy,healthy
2348,Po_healthy_l_(2116).jpg,nzdl,test,healthy,healthy
2352,Po_healthy_l_(2120).jpg,nzdl,test,healthy,healthy
2357,Po_healthy_l_(2125).jpg,nzdl,test,healthy,healthy
2358,Po_healthy_l_(2126).jpg,nzdl,test,healthy,healthy
2360,Po_healthy_l_(2128).jpg,nzdl,test,healthy,healthy
2368,Po_healthy_l_(2136).jpg,nzdl,test,healthy,healthy
2372,Po_healthy_l_(2140).jpg,nzdl,test,healthy,healthy
2379,Po_healthy_l_(2148).jpg,nzdl,test,healthy,healthy
2385,Po_healthy_l_(2154).jpg,nzdl,test,healthy,healthy
2387,Po_healthy_l_(2156).jpg,nzdl,test,healthy,healthy
2391,Po_healthy_l_(2160).jpg,nzdl,test,healthy,healthy
2392,Po_healthy_l_(2161).jpg,nzdl,test,healthy,healthy
2401,Po_healthy_l_(2170).jpg,nzdl,test,healthy,healthy
2402,Po_healthy_l_(2171).jpg,nzdl,test,healthy,healthy
2403,Po_healthy_l_(2172).jpg,nzdl,test,healthy,healthy
2406,Po_healthy_l_(2175).jpg,nzdl,test,healthy,healthy
2408,Po_healthy_l_(2177).jpg,nzdl,test,healthy,healthy
2414,Po_healthy_l_(2183).jpg,nzdl,test,healthy,healthy
2416,Po_healthy_l_(2185).jpg,nzdl,test,healthy,healthy
2419,Po_healthy_l_(2188).jpg,nzdl,test,healthy,healthy
2422,Po_healthy_l_(2191).jpg,nzdl,test,healthy,healthy
2423,Po_healthy_l_(2192).jpg,nzdl,test,healthy,healthy
